osm_type,osm_id,name,category,lon,lat,source_geometry_type
node,3802531974,Langbourne Place,transport_bus_stops,-0.0171242,51.4876683,Point
node,3802531975,East Ferry Road,transport_bus_stops,-0.014024,51.4872184,Point
node,3802531976,East Ferry Road,transport_bus_stops,-0.012748,51.4873106,Point
node,3802531977,Island Gardens Station,transport_bus_stops,-0.009792,51.4878355,Point
node,3802531978,Island Gardens Station,transport_bus_stops,-0.0096038,51.4878862,Point
node,3802531979,George Green's School,transport_bus_stops,-0.0077396,51.4884872,Point
node,3802531980,Christ Church / Isle of Dogs,transport_bus_stops,-0.0065719,51.4894386,Point
node,3802531981,Christ Church / Isle of Dogs,transport_bus_stops,-0.0059908,51.4906504,Point
node,3802531982,Pier Street,transport_bus_stops,-0.0062712,51.4923032,Point
node,3802531983,Pier Street,transport_bus_stops,-0.0065778,51.4926009,Point
node,3802531984,Cubitt Town School,transport_bus_stops,-0.0083413,51.4943259,Point
node,3802531985,Cubitt Town School,transport_bus_stops,-0.0088107,51.4949164,Point
node,3802531986,St John's Park,transport_bus_stops,-0.0094981,51.4968905,Point
node,3802531987,St John's Park,transport_bus_stops,-0.0095695,51.4977726,Point
node,3802531988,Stewart Street,transport_bus_stops,-0.0093489,51.4992165,Point
node,3802531989,Stewart Street,transport_bus_stops,-0.0093386,51.4993071,Point
node,3803668119,Telegraph Place,transport_bus_stops,-0.0190625,51.4910727,Point
node,3803668120,Telegraph Place,transport_bus_stops,-0.0196333,51.4911059,Point
node,3805949274,Canning Town Station,transport_bus_stops,0.0101161,51.5131567,Point
node,3805949275,Canning Town Station,transport_bus_stops,0.0099941,51.5131407,Point
node,3805949276,Canning Town Station,transport_bus_stops,0.0068063,51.515074,Point
node,3805949277,Canning Town Station,transport_bus_stops,0.0080315,51.5145786,Point
node,3805949278,Canning Town Bus Station,transport_bus_stops,0.008238,51.5144217,Point
node,3805949279,Canning Town Bus Station,transport_bus_stops,0.008507,51.5141633,Point
node,3805949280,Canning Town Bus Station,transport_bus_stops,0.0087675,51.5139131,Point
node,3805949281,Canning Town Bus Station,transport_bus_stops,0.0090336,51.5140241,Point
node,3805949282,Canning Town Bus Station,transport_bus_stops,0.0087773,51.5142876,Point
node,3805949283,Canning Town Bus Station,transport_bus_stops,0.0085277,51.5145419,Point
node,3807205741,Trafalgar Square,transport_bus_stops,-0.1293502,51.5075414,Point
node,3807205742,Trafalgar Square,transport_bus_stops,-0.1291712,51.5075234,Point
node,3809770166,Trafalgar Square,transport_bus_stops,-0.1298806,51.5075223,Point
node,3810553685,Northumberland Avenue / Trafalgar Square,transport_bus_stops,-0.1265101,51.5072502,Point
node,3810553687,Trafalgar Square,transport_bus_stops,-0.1298835,51.5076042,Point
node,3810553688,Trafalgar Square,transport_bus_stops,-0.1301246,51.5080213,Point
node,3810553689,Trafalgar Square / Charing Cross Station,transport_bus_stops,-0.1298465,51.5075999,Point
node,3810553690,Trafalgar Square / Charing Cross Station,transport_bus_stops,-0.1272353,51.508256,Point
node,3810553691,Trafalgar Square / Charing Cross Station,transport_bus_stops,-0.1270964,51.508147,Point
node,3811094139,Temple Station,transport_bus_stops,-0.1130359,51.5109549,Point
node,3811094140,Temple Station,transport_bus_stops,-0.1128712,51.5109723,Point
node,3811094141,Temple Avenue,transport_bus_stops,-0.109312,51.5110611,Point
node,3811094142,Temple Avenue,transport_bus_stops,-0.1101848,51.5110653,Point
node,3813810132,Blackfriars Station,transport_bus_stops,-0.1025151,51.5121745,Point
node,3813810133,Blackfriars Station,transport_bus_stops,-0.1027901,51.5120783,Point
node,3815644856,Chrisp Street Market,transport_bus_stops,-0.0149571,51.5111061,Point
node,3815649257,Chrisp Street Market,transport_bus_stops,-0.0136269,51.5118975,Point
node,3815649258,Chrisp Street Market,transport_bus_stops,-0.0134933,51.511521,Point
node,3815649259,Bazely Street / All Saints DLR,transport_bus_stops,-0.0119367,51.5112578,Point
node,3815649260,Bazely Street,transport_bus_stops,-0.0115773,51.5112761,Point
node,3815649261,Blackwall Tunnel,transport_bus_stops,-0.0078751,51.5114691,Point
node,3815649262,Brunswick Road,transport_bus_stops,-0.0058413,51.5117969,Point
node,3815649263,Abbott Road,transport_bus_stops,-0.0009798,51.5127032,Point
node,3815649264,Abbott Road,transport_bus_stops,-0.0019086,51.5136325,Point
node,3815649265,East India Dock Road,transport_bus_stops,-0.0004549,51.5136392,Point
node,3816097102,Millennium Bridge,transport_bus_stops,-0.0992275,51.5120171,Point
node,3816097103,Millennium Bridge,transport_bus_stops,-0.0979835,51.5119209,Point
node,3816097104,Mansion House Station,transport_bus_stops,-0.0948601,51.5126097,Point
node,3816097105,Mansion House Station,transport_bus_stops,-0.0947478,51.5121792,Point
node,3816097106,Bank Station / Cornhill,transport_bus_stops,-0.087446,51.5133227,Point
node,3816097107,Bank Station / Cornhill,transport_bus_stops,-0.0876055,51.5133236,Point
node,3816097108,Bishopsgate,transport_bus_stops,-0.084963,51.5134061,Point
node,3816097109,St Mary Axe,transport_bus_stops,-0.0827214,51.5134607,Point
node,3816097110,St Mary Axe,transport_bus_stops,-0.0823908,51.5134724,Point
node,3818359068,Victoria and Albert Museum,transport_bus_stops,-0.1707141,51.4962303,Point
node,3820749010,Burdett Road,transport_bus_stops,-0.0299078,51.5123765,Point
node,3820749012,East India Dock Road,transport_bus_stops,-0.0278189,51.512893,Point
node,3820749013,East India Dock Road,transport_bus_stops,-0.0277623,51.5122992,Point
node,3820749014,University of Cumbria in London,transport_bus_stops,-0.0248701,51.5113594,Point
node,3820749015,University of Cumbria in London,transport_bus_stops,-0.0242596,51.5112682,Point
node,3820749016,Upper North Street,transport_bus_stops,-0.0215316,51.5108685,Point
node,3820749017,Upper North Street,transport_bus_stops,-0.0203859,51.5108315,Point
node,3820749018,Poplar Recreation Ground / Poplar Station,transport_bus_stops,-0.0178286,51.5109614,Point
node,3820749019,Poplar Recreation Ground,transport_bus_stops,-0.0165823,51.5110238,Point
node,3820890212,Bonner Street,transport_bus_stops,-0.0464092,51.5292676,Point
node,3820890213,Morpeth Street,transport_bus_stops,-0.0485322,51.5287393,Point
node,3820890214,Globe Road,transport_bus_stops,-0.050218,51.5282229,Point
node,3820890215,Bethnal Green Station,transport_bus_stops,-0.05552,51.5281437,Point
node,3820890216,Bethnal Green Station,transport_bus_stops,-0.0548582,51.5273768,Point
node,3820890217,Bethnal Green Station,transport_bus_stops,-0.0554459,51.5267928,Point
node,3820890218,Wilmot Street,transport_bus_stops,-0.0586498,51.5271262,Point
node,3826581161,Old Marylebone Town Hall,transport_bus_stops,-0.1605365,51.5216523,Point
node,3826806962,St Paul's Way,transport_bus_stops,-0.0298271,51.5176578,Point
