osm_type,osm_id,name,category,lon,lat,source_geometry_type
way,4239815,Parsons Green,green_space_parks,-0.1999720975290616,51.47356245,MultiPolygon
way,4242918,Chelmsford Square Tennis Courts & Gardens,green_space_parks,-0.22597272976406407,51.53849725,MultiPolygon
way,4242930,Roundwood Park,green_space_parks,-0.24037518614199443,51.541275150000004,MultiPolygon
way,4244828,Hammersmith Park,green_space_parks,-0.22821055857543657,51.51029925,MultiPolygon
way,4244829,Shepherds Bush Green,green_space_parks,-0.22175496787305077,51.5042468,MultiPolygon
way,4245003,Cranford Country Park,green_space_parks,-0.4164571623226291,51.48994225,MultiPolygon
way,4248612,Preston Park,green_space_parks,-0.3027631764602286,51.5707994,MultiPolygon
way,4251186,Walpole Park,green_space_parks,-0.31021118993713376,51.50903985,MultiPolygon
way,4251190,Dean Gardens,green_space_parks,-0.3203004755617972,51.5102091,MultiPolygon
way,4252522,Hurlingham Park,green_space_parks,-0.2022517445652196,51.469066600000005,MultiPolygon
way,4252532,South Park,green_space_parks,-0.19426826679262116,51.469065400000005,MultiPolygon
way,4253286,Woburn Square,green_space_parks,-0.12971823027813184,51.5233943,MultiPolygon
way,4253288,Gordon Square,green_space_parks,-0.13087727571046542,51.524273199999996,MultiPolygon
way,4253353,St. John's Gardens,green_space_parks,-0.3317531484490824,51.471929149999994,MultiPolygon
way,4253527,West Square Gardens,green_space_parks,-0.10552646323027239,51.4951816,MultiPolygon
way,4253646,Queen Square Gardens,green_space_parks,-0.12241590851341204,51.521737650000006,MultiPolygon
way,4253657,Red Lion Square Gardens,green_space_parks,-0.11889404998612274,51.519190050000006,MultiPolygon
way,4253887,Berkeley Square,green_space_parks,-0.1458122325494609,51.50964155,MultiPolygon
way,4253932,,green_space_parks,-0.1196042379763517,51.5106457,MultiPolygon
way,4254099,Victoria Embankment Gardens,green_space_parks,-0.12132740936004877,51.50868855,MultiPolygon
way,4255959,Goose Green,green_space_parks,-0.07251227718067532,51.46179805,MultiPolygon
way,4256144,Argyle Square Gardens,green_space_parks,-0.12235865628426212,51.52910375,MultiPolygon
way,4256229,Golden Square,green_space_parks,-0.1371829569911288,51.51165495,MultiPolygon
way,4256264,Vauxhall Pleasure Gardens,green_space_parks,-0.12081062667646678,51.4874494,MultiPolygon
way,4256950,Whitehall Garden,green_space_parks,-0.12337873145885583,51.50564185,MultiPolygon
way,4256953,Whitehall Garden,green_space_parks,-0.12391652239995221,51.50396565,MultiPolygon
way,4257005,Grosvenor Gardens,green_space_parks,-0.1469915828608953,51.4976562,MultiPolygon
way,4257006,Grosvenor Gardens,green_space_parks,-0.14544639519223607,51.496567999999996,MultiPolygon
way,4257697,Fairlop Waters Country Park,green_space_parks,0.10046377843835734,51.59284185,MultiPolygon
way,4258095,Christchurch Gardens,green_space_parks,-0.13451260779069663,51.498068700000005,MultiPolygon
way,4259619,Dean's Yard,green_space_parks,-0.12900211639905554,51.49857745,MultiPolygon
way,4259627,College Green,green_space_parks,-0.12613857796015399,51.498055550000004,MultiPolygon
way,4259687,Victoria Tower Gardens,green_space_parks,-0.12492586521612228,51.4965036,MultiPolygon
way,4259726,St John's Gardens,green_space_parks,-0.12802550752008413,51.494387200000006,MultiPolygon
way,4259897,Riverside Walk Gardens,green_space_parks,-0.12803758429063766,51.48916575,MultiPolygon
way,4259902,Millbank Gardens,green_space_parks,-0.12908617916757953,51.49145555,MultiPolygon
way,4259910,Causton Street Playground,green_space_parks,-0.1311493483661454,51.490810100000004,MultiPolygon
way,4260009,Archbishop's Park,green_space_parks,-0.11702839323618071,51.4968157,MultiPolygon
way,4263365,,green_space_parks,0.10428547446344516,51.56862715,MultiPolygon
way,4267353,Clitterhouse Playing Fields,green_space_parks,-0.21491892408994956,51.5693754,MultiPolygon
way,4268231,Lowlands Recreation Ground,green_space_parks,-0.3369047074657544,51.5782362,MultiPolygon
way,4268233,The Grove Open Space,green_space_parks,-0.33682180753032936,51.57697745,MultiPolygon
way,4270104,Barkingside Recreation Ground,green_space_parks,0.0785233898722314,51.5877222,MultiPolygon
way,4271516,Mandeville Parkway,green_space_parks,-0.3630131468513311,51.5508139,MultiPolygon
way,4272920,Crabtree Fields,green_space_parks,-0.13450494125395007,51.5192377,MultiPolygon
way,4274490,Chestnuts Park,green_space_parks,-0.08967842911754284,51.58263675,MultiPolygon
way,4275669,,green_space_parks,-0.02891403073449228,51.4345341,MultiPolygon
way,4280573,Tatem Park,green_space_parks,-0.08685659523320066,51.61871165,MultiPolygon
way,4287154,Priory Park,green_space_parks,-0.12620660719924817,51.5854896,MultiPolygon
way,4296028,Montagu Recreation Ground,green_space_parks,-0.04723283617065989,51.621107699999996,MultiPolygon
way,4300342,Garratt Lane Old Burial Ground,green_space_parks,-0.19146115343813086,51.4556126,MultiPolygon
way,4314454,Fairy Hill Park,green_space_parks,0.05704237108867471,51.438390749999996,MultiPolygon
way,4333599,Lamorbey Park,green_space_parks,0.10705161458019308,51.437393150000005,MultiPolygon
way,4338440,Brunswick Park,green_space_parks,-0.07576551055982217,51.5832466,MultiPolygon
way,4338932,King George V Playing Fields,green_space_parks,-0.19280946558229412,51.640922700000004,MultiPolygon
way,4339203,Sturgess Park,green_space_parks,-0.2266532203918466,51.577123400000005,MultiPolygon
way,4344560,The Green Hackbridge,green_space_parks,-0.15876833000001886,51.378149699999994,MultiPolygon
way,4347189,Beddington Park,green_space_parks,-0.1452774370096846,51.37311895,MultiPolygon
way,4357123,Myatt's Fields,green_space_parks,-0.10334435804489871,51.473679950000005,MultiPolygon
way,4358458,St James's Square Gardens,green_space_parks,-0.13529238596410756,51.507215200000005,MultiPolygon
way,4358882,,green_space_parks,-0.16209727098347537,51.401355300000006,MultiPolygon
way,4358991,Island Gardens,green_space_parks,-0.008210132949272798,51.4869975,MultiPolygon
way,4364605,West End Green,green_space_parks,-0.19261966490325122,51.55228305,MultiPolygon
way,4364957,Childs Hill Park,green_space_parks,-0.20070300649202427,51.5672044,MultiPolygon
way,4373996,Jubilee Gardens,green_space_parks,-0.11817693840206411,51.503939849999995,MultiPolygon
way,4374361,Soham Lane Open Space,green_space_parks,-0.0244202271150543,51.66976045,MultiPolygon
way,4374362,Enfield Island Village Play Area,green_space_parks,-0.012749256628723678,51.6690354,MultiPolygon
way,4380345,Bishop's Park,green_space_parks,-0.2179830839088898,51.47116665,MultiPolygon
way,4384263,Durnsford Road Recreation Ground,green_space_parks,-0.19367634391680438,51.4381136,MultiPolygon
way,4384279,Garratt Park,green_space_parks,-0.1882002355620487,51.4359006,MultiPolygon
