osm_type,osm_id,name,category,lon,lat,source_geometry_type
node,693728392,The Co-operative Food,food_retail_supermarkets,-0.0577434,51.4062571,Point
node,701538560,Addis Food and Wine,food_retail_supermarkets,-0.1046361,51.5533382,Point
node,712768510,Waitrose,food_retail_supermarkets,-0.1027254,51.524152,Point
node,763574976,The Co-operative Food,food_retail_supermarkets,0.0936301,51.4572755,Point
node,835785497,Little Waitrose,food_retail_supermarkets,-0.2163434,51.3587154,Point
node,842436325,M&S Food,food_retail_supermarkets,-0.1354683,51.5651738,Point
node,885372058,Nisa Local,food_retail_supermarkets,-0.0780602,51.6522338,Point
node,885683227,City Road Supermarket,food_retail_supermarkets,-0.0972154,51.5292775,Point
node,935555304,Iceland,food_retail_supermarkets,-0.2524358,51.5612397,Point
node,940335848,Planet Organic,food_retail_supermarkets,-0.3047286,51.5118474,Point
node,954345457,Smart,food_retail_supermarkets,-0.1869563,51.5109354,Point
node,1000463949,Empire,food_retail_supermarkets,-0.28646,51.5100189,Point
node,1012420461,International Supermarket,food_retail_supermarkets,0.0251881,51.5934277,Point
node,1024136518,The Source Bulk Foods,food_retail_supermarkets,-0.1240837,51.5785534,Point
node,1096305316,Ealing Supermarket,food_retail_supermarkets,-0.3066355,51.5001176,Point
node,1097959384,Neighbourhood Grocers,food_retail_supermarkets,-0.3063405,51.4991958,Point
node,1104936815,Metro Food Centre,food_retail_supermarkets,-0.0041542,51.5900585,Point
node,1112173774,Whole Foods Market,food_retail_supermarkets,-0.1666907,51.4637582,Point
node,1112279406,Waitrose,food_retail_supermarkets,-0.1677865,51.4626128,Point
node,1129189918,Lidl,food_retail_supermarkets,-0.1923342,51.3622499,Point
node,1132689647,Sainsbury's,food_retail_supermarkets,-0.1481762,51.3583294,Point
node,1149802733,Bottega Italia,food_retail_supermarkets,-0.1324714,51.5646214,Point
node,1183415035,Aldi,food_retail_supermarkets,-0.4742683,51.5145616,Point
node,1202312485,Co-op Food,food_retail_supermarkets,-0.323031,51.4495755,Point
node,1242482560,Aldi,food_retail_supermarkets,-0.1809041,51.5479103,Point
node,1271493960,Chelsea farm,food_retail_supermarkets,-0.1826036,51.4848317,Point
node,1312678769,Lidl,food_retail_supermarkets,-0.3849345,51.5953653,Point
node,1319523746,Aldi,food_retail_supermarkets,-0.3991261,51.5792022,Point
node,1321888824,Lidl,food_retail_supermarkets,-0.0010622,51.5417094,Point
node,1321939437,Loon Fung,food_retail_supermarkets,-0.0012258,51.5416185,Point
node,1324709957,Tesco Express,food_retail_supermarkets,-0.2428552,51.5963268,Point
node,1333431580,Lituanica,food_retail_supermarkets,0.0627241,51.5164669,Point
node,1375514254,Waitrose & Partners,food_retail_supermarkets,-0.3289565,51.4484848,Point
node,1490044833,Lidl,food_retail_supermarkets,-0.3369249,51.580285,Point
node,1507914720,Co-Operative,food_retail_supermarkets,-0.0814627,51.6457017,Point
node,1538888927,Village wholefoods,food_retail_supermarkets,-0.1163324,51.5367562,Point
node,1567342580,Co-op Food,food_retail_supermarkets,-0.2150974,51.5572104,Point
node,1569415538,Waitrose,food_retail_supermarkets,-0.3058558,51.4111573,Point
node,1600339691,M&S Simply Food,food_retail_supermarkets,-0.1252823,51.6335411,Point
node,1631432624,Dacha Russian and Eastern European Shop,food_retail_supermarkets,-0.1586196,51.5819338,Point
node,1634359228,Tesco Express,food_retail_supermarkets,-0.1998182,51.6531662,Point
node,1634398576,Village Food Centre,food_retail_supermarkets,-0.2013645,51.6541733,Point
node,1640218897,Waitrose,food_retail_supermarkets,-0.0841614,51.6517074,Point
node,1667374985,Sainsbury's,food_retail_supermarkets,-0.195038,51.4808003,Point
node,1668630326,Lidl,food_retail_supermarkets,0.1190726,51.4959114,Point
node,1668640307,Co-op Food,food_retail_supermarkets,0.1137149,51.4873675,Point
node,1692903432,M&S Simply Food,food_retail_supermarkets,-0.3054997,51.3925319,Point
node,1699816075,Lidl,food_retail_supermarkets,-0.3100315,51.3604903,Point
node,1708718478,Waitrose,food_retail_supermarkets,-0.0167335,51.5046343,Point
node,1716036953,Asda,food_retail_supermarkets,-0.0247563,51.5828635,Point
node,1728823903,Sainsbury's,food_retail_supermarkets,0.1492248,51.4561921,Point
node,1799402605,Little Waitrose,food_retail_supermarkets,-0.219429,51.483934,Point
node,1873309077,,food_retail_supermarkets,-0.0741708,51.4990754,Point
node,1887555582,Lidl,food_retail_supermarkets,-0.1295659,51.4310043,Point
node,1893982006,Costcutter,food_retail_supermarkets,0.0529398,51.4669777,Point
node,1940052292,Lidl,food_retail_supermarkets,-0.1937558,51.4013351,Point
node,1993188867,Tesco Express,food_retail_supermarkets,-0.2812476,51.5852933,Point
node,2006375680,Whole Foods Market,food_retail_supermarkets,-0.0844427,51.5179134,Point
node,2025485255,Oseyo,food_retail_supermarkets,-0.107041,51.533804,Point
node,2026133641,Foodways,food_retail_supermarkets,-0.1672832,51.4791141,Point
node,2091367254,Co-op Food,food_retail_supermarkets,0.0286728,51.5913359,Point
node,2096457002,Orion,food_retail_supermarkets,-0.285688,51.4774611,Point
node,2195957055,Bengali Fonga Market,food_retail_supermarkets,-0.0585012,51.5271873,Point
node,2207345846,St. Marcus,food_retail_supermarkets,-0.2500213,51.4632814,Point
node,2238113479,The Co-operative Food,food_retail_supermarkets,-0.1704756,51.4791352,Point
node,2288431435,Nisa Local,food_retail_supermarkets,-0.3368802,51.5555985,Point
node,2293040160,Wing Yip,food_retail_supermarkets,-0.2291356,51.5672269,Point
node,2301522009,Lidl,food_retail_supermarkets,-0.350475,51.527239,Point
node,2316983587,Cumberland Food & Wine,food_retail_supermarkets,-0.1594742,51.5140743,Point
node,2319693669,Co-op Food,food_retail_supermarkets,-0.373975,51.544482,Point
node,2323026541,Co-operative Food,food_retail_supermarkets,-0.3944342,51.5351923,Point
node,2326315391,Tesco,food_retail_supermarkets,0.082181,51.5859108,Point
node,2327367004,Longdan,food_retail_supermarkets,-0.098029,51.491484,Point
node,2333320760,Euromax Market,food_retail_supermarkets,-0.100231,51.5841458,Point
node,2341125366,Ari Food Centre,food_retail_supermarkets,-0.1769398,51.6132731,Point
node,2375236954,Waitrose,food_retail_supermarkets,-0.0156614,51.4823225,Point
node,2429826564,Londis,food_retail_supermarkets,-0.167622,51.4275642,Point
node,2429828501,Aldi,food_retail_supermarkets,-0.1670006,51.4287571,Point
node,2437755947,Local Express,food_retail_supermarkets,-0.1291364,51.6489462,Point
node,2445328601,Express Supermarket,food_retail_supermarkets,-0.0522225,51.6355831,Point
node,2451262443,Lidl,food_retail_supermarkets,-0.0597461,51.6246547,Point
node,2478124996,The Co-operative Food,food_retail_supermarkets,0.0506202,51.456844,Point
node,2481856556,Budgens,food_retail_supermarkets,-0.1317226,51.5577007,Point
node,2493885160,Naz Food Centre,food_retail_supermarkets,-0.3356392,51.5801903,Point
node,2522664025,Co-op Food,food_retail_supermarkets,0.1992338,51.5488986,Point
node,2522666611,Sainsbury's,food_retail_supermarkets,0.180272,51.5751744,Point
node,2530634771,Co-op Food,food_retail_supermarkets,0.070926,51.4384069,Point
node,2563680049,Lidl,food_retail_supermarkets,-0.005146,51.4604134,Point
node,2622422137,Londis,food_retail_supermarkets,-0.1445504,51.5291262,Point
node,2626187868,Neel's news,food_retail_supermarkets,-0.1436484,51.5283956,Point
node,2626207028,Robert Street Supermarket,food_retail_supermarkets,-0.1434343,51.5283433,Point
node,2793137225,Westbourne Nogs Grocery,food_retail_supermarkets,-0.1961853,51.5190088,Point
node,2906520923,Lidl,food_retail_supermarkets,-0.4836689,51.53523,Point
node,2931951408,Londis,food_retail_supermarkets,0.0073691,51.618556,Point
node,2990692742,Lidl,food_retail_supermarkets,-0.2639412,51.564695,Point
node,3041707059,Whole Foods Market,food_retail_supermarkets,-0.1360939,51.5105264,Point
node,3066007494,Londis,food_retail_supermarkets,-0.1580402,51.455582,Point
node,3086703847,Olive Tree Organic,food_retail_supermarkets,-0.1096276,51.588854,Point
node,3130095871,Oncu Food,food_retail_supermarkets,-0.0515252,51.6357228,Point
node,3138276750,Asda,food_retail_supermarkets,-0.0460313,51.6416535,Point
node,3152358847,Morrisons,food_retail_supermarkets,-0.1105006,51.6175918,Point
node,3160179099,Booze Store,food_retail_supermarkets,-0.0738625,51.6523171,Point
node,3163051609,The Source Bulk Foods,food_retail_supermarkets,-0.1667529,51.4609137,Point
node,3179049020,Lidl,food_retail_supermarkets,-0.3402487,51.5420925,Point
node,3190931061,Costcutter,food_retail_supermarkets,-0.1327877,51.4904091,Point
node,3202320667,Pricewise Food & Wine,food_retail_supermarkets,-0.179954,51.5470224,Point
node,3202935071,The Bounds Greens,food_retail_supermarkets,-0.1245494,51.6071536,Point
node,3216125760,Lidl,food_retail_supermarkets,-0.3362529,51.5081155,Point
node,3217518263,Ozdiller Supermarket,food_retail_supermarkets,-0.0699827,51.5923802,Point
node,3249150758,Tesco Express,food_retail_supermarkets,-0.216861,51.531313,Point
node,3340248584,Mor Foods,food_retail_supermarkets,-0.3783882,51.5076573,Point
node,3357928801,M&S Simply Food,food_retail_supermarkets,-0.1428187,51.5069399,Point
node,3357928802,M&S Simply Food,food_retail_supermarkets,-0.149711,51.5139709,Point
node,3384334001,Aldi,food_retail_supermarkets,-0.0752895,51.5213413,Point
node,3406254803,Foodland Supermarket,food_retail_supermarkets,-0.1000826,51.3854688,Point
node,3412445293,Sahar,food_retail_supermarkets,-0.2451289,51.5359863,Point
node,3455881294,Way 2 Save,food_retail_supermarkets,-0.247632,51.5362751,Point
node,3536507882,Sainsbury's,food_retail_supermarkets,-0.0660883,51.6060531,Point
node,3559809293,Mestizo Mexican Market,food_retail_supermarkets,-0.1388052,51.5275278,Point
node,3606132322,E1 Local,food_retail_supermarkets,-0.0675928,51.5147715,Point
node,3660611628,Geranium,food_retail_supermarkets,-0.0967055,51.5198011,Point
node,3664425342,Tawana Oriental Supermarket,food_retail_supermarkets,-0.1951537,51.5158124,Point
node,3668994573,Co-op Food,food_retail_supermarkets,-0.200867,51.4749229,Point
node,3706671121,Cooperative Food,food_retail_supermarkets,-0.0865371,51.3804446,Point
node,3749907547,Co-op Food,food_retail_supermarkets,-0.1392317,51.4547854,Point
node,3760471134,Tolian's,food_retail_supermarkets,-0.1602435,51.4355303,Point
node,3774627180,Waitrose,food_retail_supermarkets,-0.1351202,51.4824122,Point
node,3780741648,Lidl,food_retail_supermarkets,-0.1182482,51.5573797,Point
node,3781060735,Al-Dimashqi,food_retail_supermarkets,-0.2294641,51.5061545,Point
node,3782253783,Premier Food & Wine,food_retail_supermarkets,-0.2393284,51.5063508,Point
node,3813667444,M&S Food,food_retail_supermarkets,-0.0899332,51.5256623,Point
node,3827778657,Co-op Food,food_retail_supermarkets,0.10767,51.5203298,Point
node,3838023409,Waitrose,food_retail_supermarkets,-0.1235071,51.5360857,Point
node,3865853877,Chung Hwa Hong Supermarket,food_retail_supermarkets,-0.1030974,51.5908184,Point
node,3880588727,Fodal Oriental Supermarket,food_retail_supermarkets,-0.0247915,51.492379,Point
node,3883368417,Asda,food_retail_supermarkets,0.0772175,51.5372955,Point
node,3889304773,The Co-operative Food,food_retail_supermarkets,-0.0437743,51.4587815,Point
node,4042751190,Food Inn,food_retail_supermarkets,0.0102401,51.5168879,Point
node,4046850724,Co-op Food,food_retail_supermarkets,-0.1097246,51.5532657,Point
node,4086368559,Co-op Food,food_retail_supermarkets,-0.0104819,51.4421569,Point
node,4118379689,Turkish Food Centre,food_retail_supermarkets,-0.0952901,51.4751538,Point
node,4134951796,Lituanica,food_retail_supermarkets,0.0791513,51.5372192,Point
node,4140733554,Co-op Food,food_retail_supermarkets,-0.1974364,51.5631652,Point
