LSOA21CD,LSOA21NM,borough_name,group,grid_mean_mismatch,grid_mean_lisa_cluster_analytical,grid_local_moran_i_permutation,grid_local_moran_p_permutation,grid_local_moran_q_bh,grid_mean_lisa_cluster_fdr
E01000001,City of London 001A,City of London,caregiving_adults,-4.80879704745989,Low-low surplus cluster,7.95111425072887,0.0001,0.00156,Low-low surplus cluster
E01000002,City of London 001B,City of London,caregiving_adults,-4.37570114112957,Low-low surplus cluster,6.91801210211183,0.0001,0.00156,Low-low surplus cluster
E01000003,City of London 001C,City of London,caregiving_adults,-5.0097392163729,Low-low surplus cluster,6.79890898325802,0.0001,0.00156,Low-low surplus cluster
E01000005,City of London 001E,City of London,caregiving_adults,-3.2455770042707,Low-low surplus cluster,4.58391978699801,0.0001,0.00156,Low-low surplus cluster
E01000006,Barking and Dagenham 016A,Barking and Dagenham,caregiving_adults,2.56972280625098,Not significant,0.661867941623125,0.1999,0.28213197625106,Not significant
E01000007,Barking and Dagenham 015A,Barking and Dagenham,caregiving_adults,0.35451308894619,Not significant,0.164250941879264,0.0272,0.0795444639718805,Not significant
E01000008,Barking and Dagenham 015B,Barking and Dagenham,caregiving_adults,2.5752968937564,High-high mismatch cluster,2.03304451394217,0.0001,0.00156,High-high mismatch cluster
E01000009,Barking and Dagenham 016B,Barking and Dagenham,caregiving_adults,0.0103757357245722,Not significant,0.00393100165468365,0.0585,0.129734340293203,Not significant
E01000011,Barking and Dagenham 016C,Barking and Dagenham,caregiving_adults,1.70063799633817,Not significant,0.818764034151857,0.0322,0.0886610038610039,Not significant
E01000012,Barking and Dagenham 015D,Barking and Dagenham,caregiving_adults,3.11732109121424,High-high mismatch cluster,2.42057124674874,0.0002,0.00244705882352941,High-high mismatch cluster
E01000013,Barking and Dagenham 013A,Barking and Dagenham,caregiving_adults,0.86892451277313,Not significant,0.437561590948176,0.025,0.074954954954955,Not significant
E01000014,Barking and Dagenham 013B,Barking and Dagenham,caregiving_adults,1.64239870915074,High-high mismatch cluster,0.976810083422279,0.0021,0.0129582200247219,High-high mismatch cluster
E01000015,Barking and Dagenham 009A,Barking and Dagenham,caregiving_adults,2.07532211238168,High-high mismatch cluster,1.24988391716756,0.0029,0.0163764705882353,High-high mismatch cluster
E01000016,Barking and Dagenham 009B,Barking and Dagenham,caregiving_adults,2.7431910778381,High-high mismatch cluster,2.09421312664966,0.0001,0.00156,High-high mismatch cluster
E01000017,Barking and Dagenham 009C,Barking and Dagenham,caregiving_adults,2.48045578584887,High-high mismatch cluster,1.90875023053284,0.0009,0.00694404945904173,High-high mismatch cluster
E01000018,Barking and Dagenham 009D,Barking and Dagenham,caregiving_adults,2.28789790809482,High-high mismatch cluster,1.57275839130002,0.0069,0.0303211267605634,High-high mismatch cluster
E01000019,Barking and Dagenham 023A,Barking and Dagenham,caregiving_adults,2.75275953688531,High-high mismatch cluster,2.45742950610593,0.0003,0.00325565217391304,High-high mismatch cluster
E01000020,Barking and Dagenham 023B,Barking and Dagenham,caregiving_adults,2.42263098871536,High-high mismatch cluster,2.45586483512623,0.0001,0.00156,High-high mismatch cluster
E01000021,Barking and Dagenham 008A,Barking and Dagenham,caregiving_adults,2.08086480889152,High-high mismatch cluster,1.51056863235146,0.0003,0.00325565217391304,High-high mismatch cluster
E01000022,Barking and Dagenham 008B,Barking and Dagenham,caregiving_adults,2.04656916131215,High-high mismatch cluster,1.80332990908237,0.0008,0.00635923566878981,High-high mismatch cluster
E01000024,Barking and Dagenham 008D,Barking and Dagenham,caregiving_adults,2.13904349183582,High-high mismatch cluster,1.85213696858025,0.0002,0.00244705882352941,High-high mismatch cluster
E01000025,Barking and Dagenham 008E,Barking and Dagenham,caregiving_adults,1.98823203011521,High-high mismatch cluster,1.74041863189715,0.0001,0.00156,High-high mismatch cluster
E01000027,Barking and Dagenham 001A,Barking and Dagenham,caregiving_adults,4.39224743776831,High-high mismatch cluster,4.27825388199,0.0001,0.00156,High-high mismatch cluster
E01000028,Barking and Dagenham 001B,Barking and Dagenham,caregiving_adults,3.54853558532971,High-high mismatch cluster,4.15934761663235,0.0001,0.00156,High-high mismatch cluster
E01000029,Barking and Dagenham 001C,Barking and Dagenham,caregiving_adults,1.85593602998082,High-high mismatch cluster,1.47869484166022,0.0001,0.00156,High-high mismatch cluster
E01000030,Barking and Dagenham 001D,Barking and Dagenham,caregiving_adults,4.50400507230864,High-high mismatch cluster,4.33194866085926,0.0006,0.00517305699481865,High-high mismatch cluster
E01000031,Barking and Dagenham 002A,Barking and Dagenham,caregiving_adults,0.457793445122387,High-high mismatch cluster,0.392708553685804,0.0001,0.00156,High-high mismatch cluster
E01000032,Barking and Dagenham 002B,Barking and Dagenham,caregiving_adults,0.145002875680825,High-high mismatch cluster,0.0617437960687669,0.0184,0.0608699801192843,Not significant
E01000033,Barking and Dagenham 006A,Barking and Dagenham,caregiving_adults,3.84032454911177,High-high mismatch cluster,2.71401862753906,0.0062,0.0280094117647059,High-high mismatch cluster
E01000034,Barking and Dagenham 003A,Barking and Dagenham,caregiving_adults,1.84459983272785,High-high mismatch cluster,1.29470520751426,0.0005,0.00457981651376147,High-high mismatch cluster
E01000035,Barking and Dagenham 010A,Barking and Dagenham,caregiving_adults,1.3551286139406,High-high mismatch cluster,1.33291326813574,0.0001,0.00156,High-high mismatch cluster
E01000036,Barking and Dagenham 010B,Barking and Dagenham,caregiving_adults,1.36183656212242,High-high mismatch cluster,1.16340886867267,0.0001,0.00156,High-high mismatch cluster
E01000037,Barking and Dagenham 003B,Barking and Dagenham,caregiving_adults,1.49458997552468,High-high mismatch cluster,0.89144000453556,0.0082,0.0342834170854271,High-high mismatch cluster
E01000038,Barking and Dagenham 003C,Barking and Dagenham,caregiving_adults,0.923756478581647,High-high mismatch cluster,0.600789387692295,0.0028,0.0159379703534778,High-high mismatch cluster
E01000039,Barking and Dagenham 003D,Barking and Dagenham,caregiving_adults,2.85239100369342,High-high mismatch cluster,1.63249577283923,0.0021,0.0129582200247219,High-high mismatch cluster
E01000040,Barking and Dagenham 019A,Barking and Dagenham,caregiving_adults,1.09290503410926,Not significant,0.485247195634549,0.0698,0.145426377295492,Not significant
E01000041,Barking and Dagenham 017A,Barking and Dagenham,caregiving_adults,2.23634204865865,High-high mismatch cluster,1.89220439207748,0.0004,0.00393070866141732,High-high mismatch cluster
E01000042,Barking and Dagenham 017B,Barking and Dagenham,caregiving_adults,2.17004412170214,High-high mismatch cluster,1.37256385241966,0.0035,0.0188275862068966,High-high mismatch cluster
E01000043,Barking and Dagenham 019B,Barking and Dagenham,caregiving_adults,0.96204596893032,High-high mismatch cluster,0.54574092486763,0.0071,0.0309277486910995,High-high mismatch cluster
E01000044,Barking and Dagenham 016D,Barking and Dagenham,caregiving_adults,0.635594818949458,Not significant,0.218675753048735,0.0506,0.11754080967892,Not significant
E01000045,Barking and Dagenham 017C,Barking and Dagenham,caregiving_adults,2.00772091112065,High-high mismatch cluster,1.69404604676815,0.0002,0.00244705882352941,High-high mismatch cluster
E01000046,Barking and Dagenham 017D,Barking and Dagenham,caregiving_adults,2.35695488460152,High-high mismatch cluster,2.12610771550109,0.0002,0.00244705882352941,High-high mismatch cluster
E01000049,Barking and Dagenham 021C,Barking and Dagenham,caregiving_adults,2.57414355065804,High-high mismatch cluster,1.56580017456634,0.0176,0.0590451612903226,Not significant
E01000050,Barking and Dagenham 019C,Barking and Dagenham,caregiving_adults,0.282492574701313,Not significant,0.126753019655471,0.0287,0.0820093875214654,Not significant
E01000051,Barking and Dagenham 021D,Barking and Dagenham,caregiving_adults,-0.0700562018737807,Not significant,-0.0189941347581461,0.1904,0.274545580589255,Not significant
E01000052,Barking and Dagenham 019D,Barking and Dagenham,caregiving_adults,1.64710139456565,High-high mismatch cluster,0.818035531124855,0.0188,0.0617838051349572,Not significant
E01000053,Barking and Dagenham 020A,Barking and Dagenham,caregiving_adults,1.13905903565952,High-high mismatch cluster,1.07416384032132,0.0001,0.00156,High-high mismatch cluster
E01000054,Barking and Dagenham 018A,Barking and Dagenham,caregiving_adults,2.59465571210942,High-high mismatch cluster,2.36206980508176,0.0002,0.00244705882352941,High-high mismatch cluster
E01000055,Barking and Dagenham 018B,Barking and Dagenham,caregiving_adults,2.12972316030098,High-high mismatch cluster,2.40333623621189,0.0001,0.00156,High-high mismatch cluster
E01000056,Barking and Dagenham 018C,Barking and Dagenham,caregiving_adults,2.58848315865128,High-high mismatch cluster,2.21273814401927,0.001,0.00755219364599092,High-high mismatch cluster
E01000057,Barking and Dagenham 012A,Barking and Dagenham,caregiving_adults,1.91240741325756,High-high mismatch cluster,1.43120475313786,0.0005,0.00457981651376147,High-high mismatch cluster
E01000058,Barking and Dagenham 018D,Barking and Dagenham,caregiving_adults,2.54826056766344,High-high mismatch cluster,1.26429723587396,0.0181,0.0601966688874084,Not significant
E01000059,Barking and Dagenham 013C,Barking and Dagenham,caregiving_adults,1.4533507349813,High-high mismatch cluster,0.972177425344007,0.0019,0.0121444302176697,High-high mismatch cluster
E01000060,Barking and Dagenham 006B,Barking and Dagenham,caregiving_adults,1.2453763614287,High-high mismatch cluster,0.917423541772134,0.0001,0.00156,High-high mismatch cluster
E01000061,Barking and Dagenham 006C,Barking and Dagenham,caregiving_adults,1.38584192393857,High-high mismatch cluster,0.805632084287444,0.0064,0.0287051212938005,High-high mismatch cluster
E01000062,Barking and Dagenham 006D,Barking and Dagenham,caregiving_adults,2.50497385127567,High-high mismatch cluster,1.91765623952648,0.0007,0.00576633663366337,High-high mismatch cluster
E01000063,Barking and Dagenham 004A,Barking and Dagenham,caregiving_adults,1.16800182354353,High-high mismatch cluster,0.772720015126495,0.0022,0.0134259168704156,High-high mismatch cluster
E01000064,Barking and Dagenham 006E,Barking and Dagenham,caregiving_adults,3.09008166457704,High-high mismatch cluster,2.71014239567391,0.0003,0.00325565217391304,High-high mismatch cluster
E01000065,Barking and Dagenham 007A,Barking and Dagenham,caregiving_adults,1.51674499472603,High-high mismatch cluster,1.20948372250128,0.0004,0.00393070866141732,High-high mismatch cluster
E01000066,Barking and Dagenham 011A,Barking and Dagenham,caregiving_adults,2.42757621217004,High-high mismatch cluster,1.9222384845142,0.0002,0.00244705882352941,High-high mismatch cluster
E01000067,Barking and Dagenham 011B,Barking and Dagenham,caregiving_adults,1.98572778075474,High-high mismatch cluster,1.32578464730296,0.0049,0.0238177215189873,High-high mismatch cluster
E01000068,Barking and Dagenham 016E,Barking and Dagenham,caregiving_adults,1.13350878780032,High-high mismatch cluster,0.563729524931134,0.0181,0.0601966688874084,Not significant
E01000069,Barking and Dagenham 011C,Barking and Dagenham,caregiving_adults,1.27536224094413,Not significant,0.751833518146719,0.0212,0.06693889943074,Not significant
E01000070,Barking and Dagenham 011D,Barking and Dagenham,caregiving_adults,0.905677275715881,High-high mismatch cluster,0.559688425944426,0.0018,0.0117612565445026,High-high mismatch cluster
E01000071,Barking and Dagenham 011E,Barking and Dagenham,caregiving_adults,0.967422646076736,High-high mismatch cluster,0.607206880735145,0.0007,0.00576633663366337,High-high mismatch cluster
E01000072,Barking and Dagenham 017E,Barking and Dagenham,caregiving_adults,2.85009205620381,High-high mismatch cluster,2.1510783463597,0.0004,0.00393070866141732,High-high mismatch cluster
E01000073,Barking and Dagenham 012B,Barking and Dagenham,caregiving_adults,2.37728980038367,High-high mismatch cluster,2.20122207396927,0.0001,0.00156,High-high mismatch cluster
E01000074,Barking and Dagenham 012C,Barking and Dagenham,caregiving_adults,2.53931165614819,High-high mismatch cluster,1.60859432185205,0.0064,0.0287051212938005,High-high mismatch cluster
E01000075,Barking and Dagenham 012D,Barking and Dagenham,caregiving_adults,0.447841476489464,High-high mismatch cluster,0.340222114369564,0.0001,0.00156,High-high mismatch cluster
E01000076,Barking and Dagenham 012E,Barking and Dagenham,caregiving_adults,1.89233403036197,High-high mismatch cluster,1.49280650674264,0.0002,0.00244705882352941,High-high mismatch cluster
E01000077,Barking and Dagenham 008F,Barking and Dagenham,caregiving_adults,1.7375552431892,High-high mismatch cluster,1.53219317047358,0.0001,0.00156,High-high mismatch cluster
E01000078,Barking and Dagenham 007B,Barking and Dagenham,caregiving_adults,3.25447661610404,High-high mismatch cluster,2.93244036074244,0.0002,0.00244705882352941,High-high mismatch cluster
E01000079,Barking and Dagenham 009E,Barking and Dagenham,caregiving_adults,1.42245215205419,High-high mismatch cluster,1.02034505426038,0.0021,0.0129582200247219,High-high mismatch cluster
E01000080,Barking and Dagenham 007C,Barking and Dagenham,caregiving_adults,2.512833076962,High-high mismatch cluster,1.76091189854754,0.0034,0.0183688311688312,High-high mismatch cluster
E01000081,Barking and Dagenham 007D,Barking and Dagenham,caregiving_adults,2.4776942670321,High-high mismatch cluster,1.94685717292582,0.0005,0.00457981651376147,High-high mismatch cluster
E01000082,Barking and Dagenham 007E,Barking and Dagenham,caregiving_adults,1.38016503085365,High-high mismatch cluster,1.2111275088242,0.0002,0.00244705882352941,High-high mismatch cluster
E01000083,Barking and Dagenham 007F,Barking and Dagenham,caregiving_adults,3.57272556310898,High-high mismatch cluster,3.29281083861586,0.0001,0.00156,High-high mismatch cluster
E01000084,Barking and Dagenham 013D,Barking and Dagenham,caregiving_adults,-0.11500124219056,Low-high spatial outlier,-0.0621305292643286,0.005,0.0242095053346266,Low-high spatial outlier
E01000085,Barking and Dagenham 013E,Barking and Dagenham,caregiving_adults,0.780071105709028,High-high mismatch cluster,0.436902903826547,0.0149,0.0529024182076814,Not significant
E01000086,Barking and Dagenham 013F,Barking and Dagenham,caregiving_adults,1.94402530333349,Not significant,0.862518370083298,0.0453,0.10919246740705,Not significant
E01000087,Barking and Dagenham 020B,Barking and Dagenham,caregiving_adults,2.65656159118698,High-high mismatch cluster,2.10986573103123,0.0005,0.00457981651376147,High-high mismatch cluster
E01000088,Barking and Dagenham 020C,Barking and Dagenham,caregiving_adults,2.15853785570784,High-high mismatch cluster,1.7128364058326,0.0007,0.00576633663366337,High-high mismatch cluster
E01000089,Barking and Dagenham 020D,Barking and Dagenham,caregiving_adults,2.86892638122775,High-high mismatch cluster,2.77035574425485,0.0018,0.0117612565445026,High-high mismatch cluster
E01000090,Barking and Dagenham 020E,Barking and Dagenham,caregiving_adults,2.75304609044666,High-high mismatch cluster,2.51937172657851,0.0001,0.00156,High-high mismatch cluster
E01000091,Barking and Dagenham 022A,Barking and Dagenham,caregiving_adults,2.67590205449294,High-high mismatch cluster,3.46495338337679,0.0001,0.00156,High-high mismatch cluster
E01000093,Barking and Dagenham 022B,Barking and Dagenham,caregiving_adults,1.52118350483978,High-high mismatch cluster,1.42061383612391,0.0001,0.00156,High-high mismatch cluster
E01000094,Barking and Dagenham 022C,Barking and Dagenham,caregiving_adults,4.11972965058855,High-high mismatch cluster,4.6936467291409,0.0001,0.00156,High-high mismatch cluster
E01000095,Barking and Dagenham 018E,Barking and Dagenham,caregiving_adults,3.92752784868183,High-high mismatch cluster,3.87245907373784,0.0001,0.00156,High-high mismatch cluster
E01000096,Barking and Dagenham 022D,Barking and Dagenham,caregiving_adults,4.2485849537668,High-high mismatch cluster,4.26693894781825,0.0001,0.00156,High-high mismatch cluster
E01000097,Barking and Dagenham 023C,Barking and Dagenham,caregiving_adults,1.59574952409329,High-high mismatch cluster,1.28449254050654,0.0021,0.0129582200247219,High-high mismatch cluster
E01000098,Barking and Dagenham 023D,Barking and Dagenham,caregiving_adults,2.43299113066597,High-high mismatch cluster,2.2633819582539,0.0001,0.00156,High-high mismatch cluster
E01000099,Barking and Dagenham 023E,Barking and Dagenham,caregiving_adults,2.26433290811721,High-high mismatch cluster,1.84165975551647,0.0001,0.00156,High-high mismatch cluster
E01000100,Barking and Dagenham 004B,Barking and Dagenham,caregiving_adults,2.88925599642227,High-high mismatch cluster,1.98465151678452,0.0016,0.0106923694779116,High-high mismatch cluster
E01000101,Barking and Dagenham 004C,Barking and Dagenham,caregiving_adults,1.04588779410378,High-high mismatch cluster,0.669429487786007,0.0052,0.024936023054755,High-high mismatch cluster
E01000102,Barking and Dagenham 007G,Barking and Dagenham,caregiving_adults,2.72960516271875,High-high mismatch cluster,2.66491693405804,0.0001,0.00156,High-high mismatch cluster
E01000103,Barking and Dagenham 014A,Barking and Dagenham,caregiving_adults,2.81025800846325,High-high mismatch cluster,2.05715791016792,0.0003,0.00325565217391304,High-high mismatch cluster
E01000104,Barking and Dagenham 014B,Barking and Dagenham,caregiving_adults,2.03892320993228,High-high mismatch cluster,1.41449671799045,0.0005,0.00457981651376147,High-high mismatch cluster
E01000105,Barking and Dagenham 014C,Barking and Dagenham,caregiving_adults,0.822595864133116,High-high mismatch cluster,0.456023753083317,0.0046,0.0228262425447316,High-high mismatch cluster
E01000106,Barking and Dagenham 014D,Barking and Dagenham,caregiving_adults,1.76858937757976,High-high mismatch cluster,1.2117741142436,0.0024,0.0141952606635071,High-high mismatch cluster
E01000107,Barking and Dagenham 010C,Barking and Dagenham,caregiving_adults,3.25291788711743,High-high mismatch cluster,1.97429657906152,0.0094,0.0377209003215434,High-high mismatch cluster
E01000108,Barking and Dagenham 010D,Barking and Dagenham,caregiving_adults,1.38534520503607,High-high mismatch cluster,1.09105435757123,0.0007,0.00576633663366337,High-high mismatch cluster
E01000110,Barking and Dagenham 002C,Barking and Dagenham,caregiving_adults,1.55002375517586,Not significant,0.689591133247671,0.067,0.141722033898305,Not significant
E01000111,Barking and Dagenham 002D,Barking and Dagenham,caregiving_adults,0.999780832262621,High-high mismatch cluster,0.565321610164865,0.0131,0.0484408888888889,High-high mismatch cluster
E01000112,Barking and Dagenham 002E,Barking and Dagenham,caregiving_adults,1.26080272716234,High-high mismatch cluster,0.668145193924621,0.0032,0.017573597359736,High-high mismatch cluster
E01000113,Barking and Dagenham 002F,Barking and Dagenham,caregiving_adults,1.20793032012127,Not significant,0.466101573635741,0.1054,0.189401295896328,Not significant
E01000114,Barking and Dagenham 004E,Barking and Dagenham,caregiving_adults,0.831230485410125,High-high mismatch cluster,0.488611826285453,0.0031,0.0171946666666667,High-high mismatch cluster
E01000115,Barnet 009A,Barnet,caregiving_adults,-0.256584150537677,Not significant,-0.0679878833965824,0.1361,0.221450847457627,Not significant
E01000116,Barnet 009B,Barnet,caregiving_adults,1.24148924981908,Not significant,0.434991955325972,0.0919,0.173774545454545,Not significant
E01000117,Barnet 010A,Barnet,caregiving_adults,1.20169704903997,Not significant,0.482136685657812,0.0891,0.170940507302075,Not significant
E01000118,Barnet 010B,Barnet,caregiving_adults,1.20791079166287,High-high mismatch cluster,0.664714500729813,0.0108,0.041793488372093,High-high mismatch cluster
E01000119,Barnet 009C,Barnet,caregiving_adults,-0.0029476825395989,Not significant,-0.000892680405054917,0.1245,0.210465289536065,Not significant
E01000120,Barnet 009D,Barnet,caregiving_adults,0.555520786710894,Not significant,0.18924023111956,0.1031,0.186679434167573,Not significant
E01000121,Barnet 010C,Barnet,caregiving_adults,2.35258437137438,Not significant,0.821518065788968,0.0772,0.155021078037007,Not significant
E01000122,Barnet 009E,Barnet,caregiving_adults,1.1998037099743,Not significant,0.433241223874674,0.0872,0.168395512572534,Not significant
E01000123,Barnet 010D,Barnet,caregiving_adults,0.922535580961144,Not significant,0.36425295108506,0.0421,0.104351142005958,Not significant
E01000124,Barnet 010E,Barnet,caregiving_adults,-1.38469714913316,Not significant,-0.279199161828282,0.1915,0.275227610008628,Not significant
E01000126,Barnet 026A,Barnet,caregiving_adults,1.89085493317817,Not significant,0.508683110976403,0.1434,0.229366485100929,Not significant
E01000127,Barnet 024B,Barnet,caregiving_adults,1.13216987178609,High-high mismatch cluster,0.617491920084072,0.0171,0.0577949898442789,Not significant
E01000128,Barnet 024C,Barnet,caregiving_adults,0.697589268263428,Not significant,0.308210264932529,0.066,0.140619718309859,Not significant
E01000129,Barnet 024D,Barnet,caregiving_adults,-0.0614173127007838,Low-high spatial outlier,-0.0284278255109089,0.0072,0.0312,Low-high spatial outlier
E01000130,Barnet 021A,Barnet,caregiving_adults,1.54549569419555,High-high mismatch cluster,0.799429911525355,0.0094,0.0377209003215434,High-high mismatch cluster
E01000131,Barnet 024E,Barnet,caregiving_adults,1.33755821732635,Not significant,0.122765177389542,0.3458,0.39949863457533,Not significant
E01000132,Barnet 021B,Barnet,caregiving_adults,2.37035740219011,Not significant,1.10205551758178,0.0241,0.0730906439854192,Not significant
E01000133,Barnet 021C,Barnet,caregiving_adults,1.49471746229152,Not significant,0.877804739437364,0.0175,0.0587886944818304,Not significant
E01000134,Barnet 024F,Barnet,caregiving_adults,1.60340460921901,High-high mismatch cluster,1.2395191090231,0.0005,0.00457981651376147,High-high mismatch cluster
E01000135,Barnet 038A,Barnet,caregiving_adults,-0.870254810907152,Not significant,0.0873469312252717,0.3207,0.380325925925926,Not significant
E01000136,Barnet 038B,Barnet,caregiving_adults,1.0438279577453,Not significant,-0.135508756535883,0.278,0.348325658389767,Not significant
E01000137,Barnet 041A,Barnet,caregiving_adults,1.51741920414136,Not significant,-0.326711210879012,0.242,0.3174938239159,Not significant
E01000138,Barnet 040A,Barnet,caregiving_adults,0.427657281968309,Not significant,0.0809747636972959,0.2308,0.30888836461126,Not significant
E01000139,Barnet 041B,Barnet,caregiving_adults,-0.522746791405089,Not significant,-0.0776484986567424,0.2674,0.339572831340626,Not significant
E01000140,Barnet 041C,Barnet,caregiving_adults,-1.32929135641407,Not significant,-0.25537030990309,0.2479,0.322606047966632,Not significant
E01000141,Barnet 039A,Barnet,caregiving_adults,-1.56470040986151,Not significant,-0.000395939629323922,0.4918,0.494972903225806,Not significant
E01000142,Barnet 040B,Barnet,caregiving_adults,0.754029242765553,Not significant,-0.0406989532310249,0.4081,0.442492441355343,Not significant
E01000143,Barnet 041D,Barnet,caregiving_adults,0.0949786484301961,Not significant,-0.0260930616949528,0.1661,0.251340163685966,Not significant
E01000144,Barnet 038C,Barnet,caregiving_adults,-2.03258408246087,Not significant,0.572659970539648,0.1129,0.198485573539761,Not significant
E01000145,Barnet 037A,Barnet,caregiving_adults,-0.514651981132043,Not significant,0.101802500521735,0.2106,0.292600946284442,Not significant
E01000146,Barnet 038D,Barnet,caregiving_adults,-2.55564011657462,Not significant,0.377059020241861,0.2951,0.360709892262488,Not significant
E01000147,Barnet 043F,Barnet,caregiving_adults,-0.440972681087317,Not significant,-0.0189267602105022,0.4473,0.465774217772215,Not significant
E01000150,Barnet 036A,Barnet,caregiving_adults,0.381270787796562,Not significant,-0.0739908260589124,0.1976,0.279914642451759,Not significant
E01000151,Barnet 026B,Barnet,caregiving_adults,3.51879885568757,High-high mismatch cluster,2.25790278267785,0.0101,0.0397627760252366,High-high mismatch cluster
E01000152,Barnet 026C,Barnet,caregiving_adults,2.4873065471515,High-high mismatch cluster,1.906980292268,0.0012,0.00855771428571429,High-high mismatch cluster
E01000153,Barnet 026D,Barnet,caregiving_adults,2.12867301315822,High-high mismatch cluster,1.21771476628257,0.0042,0.0215482014388489,High-high mismatch cluster
E01000154,Barnet 026E,Barnet,caregiving_adults,-0.480289537160141,Not significant,-0.156065743790849,0.0772,0.155021078037007,Not significant
E01000156,Barnet 022A,Barnet,caregiving_adults,0.853179131225423,Not significant,0.237106437843547,0.1368,0.2223,Not significant
E01000157,Barnet 022B,Barnet,caregiving_adults,0.871599672549824,Not significant,0.406939943877261,0.0385,0.0988641975308642,Not significant
E01000158,Barnet 015A,Barnet,caregiving_adults,0.940714588239896,Not significant,0.144237902671936,0.2792,0.349090035052579,Not significant
E01000159,Barnet 015B,Barnet,caregiving_adults,0.782986066647144,Not significant,0.140410345715585,0.2235,0.303565732934457,Not significant
E01000160,Barnet 015C,Barnet,caregiving_adults,0.529606214303801,Not significant,0.106464895269501,0.1808,0.266554518606025,Not significant
E01000161,Barnet 015D,Barnet,caregiving_adults,-0.101971407910335,Not significant,-0.0286262937927995,0.1507,0.236793956562795,Not significant
E01000162,Barnet 015E,Barnet,caregiving_adults,-0.337000099774021,Not significant,-0.0957250562662218,0.1232,0.209402247191011,Not significant
E01000163,Barnet 022C,Barnet,caregiving_adults,1.23637709043643,Not significant,0.621087620261127,0.0272,0.0795444639718805,Not significant
E01000164,Barnet 022D,Barnet,caregiving_adults,0.96516504139578,Not significant,0.346618042772919,0.0436,0.106796467124632,Not significant
E01000165,Barnet 022E,Barnet,caregiving_adults,1.8169679202075,Not significant,0.312345756215754,0.2715,0.342081776880364,Not significant
E01000166,Barnet 003A,Barnet,caregiving_adults,1.37201330256355,Not significant,0.454403181208047,0.0889,0.170688,Not significant
E01000167,Barnet 002A,Barnet,caregiving_adults,1.66194071832076,Not significant,0.769788904891409,0.0245,0.0737659831121834,Not significant
E01000168,Barnet 003B,Barnet,caregiving_adults,-0.0989928027486329,Not significant,-0.0384405325393016,0.0722,0.148566529266282,Not significant
E01000169,Barnet 003C,Barnet,caregiving_adults,1.09441030959779,Not significant,0.422503009716001,0.0697,0.1454000835771,Not significant
E01000170,Barnet 006A,Barnet,caregiving_adults,0.941382033897095,Not significant,0.375529245825237,0.0505,0.117472506989748,Not significant
E01000171,Barnet 006B,Barnet,caregiving_adults,1.27027387513961,Not significant,0.469334773791283,0.0282,0.0810912442396313,Not significant
E01000172,Barnet 003D,Barnet,caregiving_adults,1.41573836355218,Not significant,0.468901394628507,0.044,0.107354838709677,Not significant
E01000173,Barnet 006C,Barnet,caregiving_adults,1.52004321917086,Not significant,0.753456507777315,0.0466,0.111304880382775,Not significant
E01000174,Barnet 006D,Barnet,caregiving_adults,1.18033089846864,Not significant,0.623944448454454,0.0196,0.0637830508474576,Not significant
E01000175,Barnet 006E,Barnet,caregiving_adults,1.74841055439566,Not significant,0.733964524435485,0.021,0.0666870229007634,Not significant
E01000176,Barnet 027A,Barnet,caregiving_adults,0.270598386808646,Not significant,0.0532519018735756,0.1881,0.272712452830189,Not significant
E01000177,Barnet 029A,Barnet,caregiving_adults,0.776005184759876,Not significant,0.0326148899832157,0.4578,0.47247004341534,Not significant
E01000178,Barnet 027B,Barnet,caregiving_adults,0.331035377980079,Not significant,0.0184337312684135,0.4266,0.453779501385042,Not significant
E01000179,Barnet 029B,Barnet,caregiving_adults,0.698223369435519,Not significant,0.138104380919401,0.2354,0.312614205905826,Not significant
E01000180,Barnet 029C,Barnet,caregiving_adults,-1.40683700778573,Not significant,0.0865565690286295,0.3943,0.433460823607135,Not significant
E01000181,Barnet 029D,Barnet,caregiving_adults,-1.63783979576538,Not significant,0.52038367255848,0.1209,0.206830980123372,Not significant
E01000182,Barnet 029E,Barnet,caregiving_adults,-2.63569044593524,Not significant,0.489292711807413,0.2506,0.325018238503507,Not significant
E01000183,Barnet 033A,Barnet,caregiving_adults,0.617804586168869,Not significant,-0.0181245199276385,0.4413,0.46212913782253,Not significant
E01000184,Barnet 027C,Barnet,caregiving_adults,0.652158945349983,Not significant,0.168626938170362,0.1182,0.203959350155548,Not significant
E01000185,Barnet 029F,Barnet,caregiving_adults,0.321187974859398,Not significant,0.0739573948641584,0.2349,0.312116262975779,Not significant
E01000186,Barnet 014A,Barnet,caregiving_adults,0.233613443102266,Not significant,0.00325495569076345,0.494,0.496386473429952,Not significant
E01000187,Barnet 014B,Barnet,caregiving_adults,0.357863258189951,Not significant,0.134814964658792,0.1098,0.194576357827476,Not significant
E01000188,Barnet 014C,Barnet,caregiving_adults,0.815904603780924,Not significant,0.293101121621112,0.042,0.104351142005958,Not significant
E01000189,Barnet 014D,Barnet,caregiving_adults,1.05948836408696,Not significant,0.324056181072264,0.129,0.214013958125623,Not significant
E01000190,Barnet 014E,Barnet,caregiving_adults,1.68836277811568,Not significant,0.350335874920505,0.2282,0.307158620689655,Not significant
E01000191,Barnet 014F,Barnet,caregiving_adults,-0.180369173800901,Not significant,-0.0259306108501775,0.2853,0.353089665427509,Not significant
