LSOA21CD,LSOA21NM,borough_name,group,grid_mean_mismatch,grid_mean_lisa_cluster_analytical,grid_local_moran_i_permutation,grid_local_moran_p_permutation,grid_local_moran_q_bh,grid_mean_lisa_cluster_fdr
E01001218,Ealing 012A,Ealing,children_and_adolescents,1.97493799852862,Not significant,0.577960030304728,0.1435,0.214092050209205,Not significant
E01001219,Ealing 029A,Ealing,children_and_adolescents,0.969252204319185,Not significant,0.439743303690771,0.0626,0.121737125048695,Not significant
E01001220,Ealing 029B,Ealing,children_and_adolescents,1.63176008499117,Not significant,0.326515232717461,0.1468,0.217649420849421,Not significant
E01001223,Ealing 041B,Ealing,children_and_adolescents,-0.501658128141641,Not significant,0.167085934614991,0.1409,0.211795483288166,Not significant
E01001224,Ealing 019B,Ealing,children_and_adolescents,-0.511454963587212,Not significant,0.148039624354831,0.1243,0.194393984962406,Not significant
E01001225,Ealing 041A,Ealing,children_and_adolescents,-1.68065159437793,Not significant,0.782701200945533,0.0507,0.105676158663883,Not significant
E01001226,Ealing 019C,Ealing,children_and_adolescents,-1.00633850391809,Not significant,0.368487596496528,0.0474,0.10107680478428,Not significant
E01001227,Ealing 019D,Ealing,children_and_adolescents,-0.282696656160901,Not significant,0.140725647847635,0.0625,0.121590023382697,Not significant
E01001228,Ealing 019E,Ealing,children_and_adolescents,-1.63753309400958,Low-low surplus cluster,0.884297311639295,0.0126,0.0410301369863014,Low-low surplus cluster
E01001229,Ealing 031A,Ealing,children_and_adolescents,0.616776121676978,Not significant,-0.0249200123423874,0.4347,0.457039258635215,Not significant
E01001230,Ealing 031B,Ealing,children_and_adolescents,-0.775381874882707,Not significant,0.165025866534403,0.2166,0.284693838862559,Not significant
E01001231,Ealing 027A,Ealing,children_and_adolescents,0.495307924993513,Not significant,-0.0580306698704199,0.2842,0.341368238691049,Not significant
E01001232,Ealing 031C,Ealing,children_and_adolescents,1.2897118383711,Not significant,0.237363042155506,0.2622,0.323425352112676,Not significant
E01001233,Ealing 031D,Ealing,children_and_adolescents,-2.18912315016126,Not significant,0.203936864281209,0.3502,0.395788634820014,Not significant
E01001234,Ealing 027B,Ealing,children_and_adolescents,0.189393313160759,Not significant,0.0232322403601265,0.293,0.348417341591234,Not significant
E01001235,Ealing 042D,Ealing,children_and_adolescents,-0.511443699703197,Not significant,0.132485501695729,0.153,0.223326315789474,Not significant
E01001236,Ealing 042C,Ealing,children_and_adolescents,-0.836230398177508,Not significant,0.28455487369043,0.1103,0.17952970329312,Not significant
E01001237,Ealing 031E,Ealing,children_and_adolescents,-0.0297263070907654,Not significant,0.0000539830995912928,0.4773,0.485073615635179,Not significant
E01001239,Ealing 015C,Ealing,children_and_adolescents,0.926596946266634,Not significant,-0.421162215172913,0.0375,0.0871102838529549,Not significant
E01001240,Ealing 024A,Ealing,children_and_adolescents,-2.26311881140746,Not significant,0.421304111190419,0.2066,0.27502592,Not significant
E01001241,Ealing 024B,Ealing,children_and_adolescents,-1.53464739698937,Not significant,0.566013091480525,0.063,0.12241961852861,Not significant
E01001242,Ealing 024C,Ealing,children_and_adolescents,-0.112325799622383,Not significant,0.0234491593893392,0.2407,0.304581596958175,Not significant
E01001243,Ealing 024D,Ealing,children_and_adolescents,-0.670008529435987,Not significant,0.245731593143577,0.0472,0.10107680478428,Not significant
E01001244,Ealing 024E,Ealing,children_and_adolescents,-0.209529032907183,Low-low surplus cluster,0.118303409669116,0.0144,0.0448159600997506,Low-low surplus cluster
E01001245,Ealing 024F,Ealing,children_and_adolescents,-0.862706282830154,Not significant,0.256423019810744,0.1239,0.194072419203012,Not significant
E01001246,Ealing 015D,Ealing,children_and_adolescents,0.199131571746335,Not significant,-0.0311708318862968,0.2388,0.303022267412303,Not significant
E01001247,Ealing 015E,Ealing,children_and_adolescents,0.651205963487623,Not significant,0.205262803940986,0.0709,0.132261883408072,Not significant
E01001248,Ealing 035A,Ealing,children_and_adolescents,0.0414181499079042,Not significant,0.00940715985651765,0.1468,0.217649420849421,Not significant
E01001249,Ealing 028A,Ealing,children_and_adolescents,-1.26702628887993,Not significant,0.552520105028661,0.0451,0.0982711479703186,Not significant
E01001250,Ealing 028B,Ealing,children_and_adolescents,-0.470022783802229,Not significant,0.0394678656015732,0.3421,0.389633401779603,Not significant
E01001251,Ealing 030A,Ealing,children_and_adolescents,-0.652149153025932,Not significant,-0.103490444234836,0.2495,0.312862094951017,Not significant
E01001252,Ealing 030B,Ealing,children_and_adolescents,0.0251849885577127,Not significant,0.00407780775758507,0.2908,0.346958317399618,Not significant
E01001253,Ealing 030C,Ealing,children_and_adolescents,1.77513176978446,Not significant,0.26468872934829,0.3267,0.376387352873298,Not significant
E01001254,Ealing 030D,Ealing,children_and_adolescents,0.230825545253637,Not significant,0.0331708418132075,0.3049,0.358925035360679,Not significant
E01001255,Ealing 028C,Ealing,children_and_adolescents,1.2852208079519,Not significant,0.0344968379839289,0.4684,0.479346617466175,Not significant
E01001257,Ealing 008A,Ealing,children_and_adolescents,1.90953607646949,High-high mismatch cluster,1.32763841857791,0.0026,0.0139711517761033,High-high mismatch cluster
E01001258,Ealing 010B,Ealing,children_and_adolescents,1.04011747601397,Not significant,0.343581863147158,0.1086,0.177911606557377,Not significant
E01001259,Ealing 014B,Ealing,children_and_adolescents,0.850334369164048,Not significant,0.276944057307227,0.1132,0.182862463627546,Not significant
E01001260,Ealing 012B,Ealing,children_and_adolescents,-0.643816036203749,Not significant,-0.0886668139706781,0.3231,0.374139457202505,Not significant
E01001261,Ealing 012C,Ealing,children_and_adolescents,-0.847001437849741,Not significant,-0.324853962388851,0.0366,0.0858183184593706,Not significant
E01001262,Ealing 010C,Ealing,children_and_adolescents,-0.239328527700564,Low-high spatial outlier,-0.129014704627614,0.0088,0.0318792452830189,Low-high spatial outlier
E01001263,Ealing 010D,Ealing,children_and_adolescents,1.59177739072964,High-high mismatch cluster,0.801454880616019,0.0073,0.0281402316602317,High-high mismatch cluster
E01001264,Ealing 010E,Ealing,children_and_adolescents,1.64120637702609,Not significant,0.431391916018764,0.1482,0.218898166765228,Not significant
E01001265,Ealing 006A,Ealing,children_and_adolescents,2.68040211921239,Not significant,0.742290713776158,0.1375,0.208126137052759,Not significant
E01001266,Ealing 006B,Ealing,children_and_adolescents,-0.156749604425146,Not significant,-0.0389123762545872,0.1252,0.195129066500156,Not significant
E01001267,Ealing 006C,Ealing,children_and_adolescents,-0.280703601879451,Not significant,-0.0986130318034732,0.0792,0.14273155234657,Not significant
E01001268,Ealing 012D,Ealing,children_and_adolescents,0.699246206269524,Not significant,0.134388833000755,0.2508,0.314097742097341,Not significant
E01001269,Ealing 001A,Ealing,children_and_adolescents,0.314957685890681,Not significant,0.0245186864155877,0.3811,0.419596647551831,Not significant
E01001270,Ealing 004A,Ealing,children_and_adolescents,1.40072999026777,Not significant,0.485584604846535,0.1028,0.171173315543696,Not significant
E01001271,Ealing 001B,Ealing,children_and_adolescents,0.658399002032986,Not significant,0.156308150123018,0.1586,0.228824046242775,Not significant
E01001272,Ealing 006D,Ealing,children_and_adolescents,1.67421263368756,Not significant,0.498594765287788,0.0991,0.166792717464599,Not significant
E01001273,Ealing 041C,Ealing,children_and_adolescents,0.771104658733825,Not significant,0.159401875198099,0.1855,0.254890173410405,Not significant
E01001274,Ealing 041E,Ealing,children_and_adolescents,1.71487338288294,Not significant,0.692442579033234,0.0934,0.160279408731523,Not significant
E01001275,Ealing 041D,Ealing,children_and_adolescents,-1.40116361491363,Not significant,0.237023220721265,0.2348,0.299852033768227,Not significant
E01001276,Ealing 011A,Ealing,children_and_adolescents,0.191441877737117,High-high mismatch cluster,0.104192532735393,0.0172,0.0506562831858407,Not significant
E01001277,Ealing 011B,Ealing,children_and_adolescents,1.78893014661133,Not significant,0.369944886999218,0.1558,0.225828571428571,Not significant
E01001278,Ealing 011C,Ealing,children_and_adolescents,1.5923045617048,Not significant,0.339192240337033,0.1567,0.226803827196289,Not significant
E01001279,Ealing 013C,Ealing,children_and_adolescents,0.338091956452651,Not significant,0.0569231295662966,0.3342,0.383435164330039,Not significant
E01001280,Ealing 011D,Ealing,children_and_adolescents,0.00390660739129206,Not significant,0.000313626521258484,0.3829,0.420835931307794,Not significant
E01001281,Ealing 013D,Ealing,children_and_adolescents,-0.45186276591785,Not significant,0.0185646824760551,0.4198,0.446356038338658,Not significant
E01001282,Ealing 016B,Ealing,children_and_adolescents,0.762795647144788,Not significant,0.275571156963945,0.0919,0.15857753197373,Not significant
E01001283,Ealing 016C,Ealing,children_and_adolescents,-0.410657676192629,Not significant,-0.156830093363782,0.0788,0.142113294797688,Not significant
E01001284,Ealing 022A,Ealing,children_and_adolescents,0.922628846774555,Not significant,0.113530615200854,0.2805,0.338635066505441,Not significant
E01001285,Ealing 016D,Ealing,children_and_adolescents,0.332565422803898,Not significant,0.067008351777547,0.1927,0.261821980413493,Not significant
E01001286,Ealing 016E,Ealing,children_and_adolescents,1.04129838036068,Not significant,0.3068048491074,0.1178,0.187697925311203,Not significant
E01001287,Ealing 016F,Ealing,children_and_adolescents,1.34157708229453,Not significant,0.317363664719108,0.3106,0.363629268292683,Not significant
E01001288,Ealing 022B,Ealing,children_and_adolescents,0.210371140140977,Not significant,0.0313447465038342,0.3268,0.376415689893862,Not significant
E01001289,Ealing 022C,Ealing,children_and_adolescents,0.333028589284259,Not significant,0.0646390394947873,0.2822,0.339865476477684,Not significant
E01001290,Ealing 022D,Ealing,children_and_adolescents,-0.123796912511475,Not significant,-0.0258957393154186,0.1748,0.245043976411121,Not significant
E01001291,Ealing 014C,Ealing,children_and_adolescents,1.42716458537302,Not significant,0.547392078913916,0.0573,0.1146,Not significant
E01001292,Ealing 014D,Ealing,children_and_adolescents,1.05878526000932,Not significant,0.451729397697843,0.039,0.0894705882352941,Not significant
E01001293,Ealing 014E,Ealing,children_and_adolescents,2.31647052903234,Not significant,0.679194455176197,0.1216,0.191430842005676,Not significant
E01001294,Ealing 017A,Ealing,children_and_adolescents,0.136504742708325,High-high mismatch cluster,0.0708101930234767,0.0045,0.0202196219621962,High-high mismatch cluster
E01001295,Ealing 017B,Ealing,children_and_adolescents,0.0661647905437202,Not significant,0.0278562814433591,0.1156,0.185495081967213,Not significant
E01001296,Ealing 017C,Ealing,children_and_adolescents,0.909215818532885,Not significant,0.342977156872774,0.0601,0.118584664031621,Not significant
E01001297,Ealing 017D,Ealing,children_and_adolescents,1.22005499845757,High-high mismatch cluster,0.687414770498892,0.0045,0.0202196219621962,High-high mismatch cluster
E01001298,Ealing 017E,Ealing,children_and_adolescents,1.19644902687443,Not significant,0.345115020877953,0.148,0.218843601895735,Not significant
E01001299,Ealing 035B,Ealing,children_and_adolescents,0.269624893235193,Not significant,0.00688650076827456,0.4773,0.485073615635179,Not significant
E01001300,Ealing 039A,Ealing,children_and_adolescents,-0.629240294254748,Not significant,0.131633616555827,0.2449,0.308333114754098,Not significant
E01001301,Ealing 039B,Ealing,children_and_adolescents,-2.18529201847232,Not significant,0.113020965213554,0.4046,0.435321327014218,Not significant
E01001302,Ealing 039C,Ealing,children_and_adolescents,-0.111375293493137,Not significant,-0.00118468272823233,0.4873,0.49153396645787,Not significant
E01001303,Ealing 032A,Ealing,children_and_adolescents,0.0747615101831763,Not significant,-0.0230398293651916,0.0947,0.161400614544213,Not significant
E01001304,Ealing 039D,Ealing,children_and_adolescents,0.00505603537847077,Not significant,-0.000300684601341597,0.4001,0.43240943927257,Not significant
E01001305,Ealing 035C,Ealing,children_and_adolescents,-0.0400161755529611,Not significant,-0.00387142195275443,0.3508,0.396287304820095,Not significant
E01001306,Ealing 035D,Ealing,children_and_adolescents,-0.06143681547511,Not significant,0.0000297440656579517,0.4794,0.486119195612431,Not significant
E01001307,Ealing 002A,Ealing,children_and_adolescents,-0.44593011112807,Not significant,0.00403157401807293,0.4707,0.4811085995086,Not significant
E01001308,Ealing 002B,Ealing,children_and_adolescents,-0.0241266668746856,Not significant,-0.00475946792110648,0.1565,0.226580046403712,Not significant
E01001309,Ealing 001C,Ealing,children_and_adolescents,0.700131060809515,Not significant,0.0258270951990772,0.4429,0.462446517464966,Not significant
E01001310,Ealing 001D,Ealing,children_and_adolescents,-0.10950071329213,Not significant,-0.0147430992616711,0.3265,0.376330639575156,Not significant
E01001311,Ealing 001E,Ealing,children_and_adolescents,0.0871605348334537,Not significant,0.00691920923749843,0.395,0.42959477124183,Not significant
E01001312,Ealing 002C,Ealing,children_and_adolescents,-0.576174897804953,Not significant,-0.0197149395408908,0.4437,0.462805431376645,Not significant
E01001313,Ealing 002D,Ealing,children_and_adolescents,0.449878507838338,Not significant,0.0454060972517178,0.3533,0.398210340934748,Not significant
E01001314,Ealing 002E,Ealing,children_and_adolescents,0.323533735509722,Not significant,-0.0182079204950954,0.4177,0.444786348122867,Not significant
E01001315,Ealing 003A,Ealing,children_and_adolescents,0.342039130535671,Not significant,0.0975160717821471,0.1483,0.218898166765228,Not significant
E01001316,Ealing 003B,Ealing,children_and_adolescents,0.823713166551132,Not significant,0.167892721744212,0.2069,0.275205115907274,Not significant
E01001317,Ealing 003C,Ealing,children_and_adolescents,1.19360599786368,High-high mismatch cluster,0.676262987531745,0.008,0.0299594898724681,High-high mismatch cluster
E01001318,Ealing 003D,Ealing,children_and_adolescents,1.0640358868799,Not significant,0.496114668801512,0.0243,0.064558594997339,Not significant
E01001319,Ealing 004B,Ealing,children_and_adolescents,1.01033408436055,Not significant,0.346074209796851,0.1038,0.172493209054594,Not significant
E01001320,Ealing 003E,Ealing,children_and_adolescents,2.25629397538551,High-high mismatch cluster,1.48234831247748,0.0044,0.0200226071103008,High-high mismatch cluster
E01001321,Ealing 003F,Ealing,children_and_adolescents,1.01211006238626,High-high mismatch cluster,0.682197386067096,0.0007,0.00557320574162679,High-high mismatch cluster
E01001322,Ealing 004C,Ealing,children_and_adolescents,0.912944975585716,High-high mismatch cluster,0.427739835110258,0.0043,0.0197839631336406,High-high mismatch cluster
E01001323,Ealing 004D,Ealing,children_and_adolescents,1.0408716917574,Not significant,0.459985813471549,0.1026,0.17101141903172,Not significant
E01001324,Ealing 008B,Ealing,children_and_adolescents,2.29517833401341,High-high mismatch cluster,1.84179763106758,0.0007,0.00557320574162679,High-high mismatch cluster
E01001325,Ealing 009A,Ealing,children_and_adolescents,2.11959899852077,High-high mismatch cluster,1.68643795666763,0.0001,0.00156,High-high mismatch cluster
E01001326,Ealing 008C,Ealing,children_and_adolescents,3.22444752001515,High-high mismatch cluster,1.9772611242941,0.0021,0.012105311778291,High-high mismatch cluster
E01001327,Ealing 009B,Ealing,children_and_adolescents,0.627945366647344,High-high mismatch cluster,0.540861328562136,0.0003,0.0031661733615222,High-high mismatch cluster
E01001328,Ealing 009C,Ealing,children_and_adolescents,1.76243211849842,High-high mismatch cluster,1.486841081486,0.0003,0.0031661733615222,High-high mismatch cluster
E01001329,Ealing 009D,Ealing,children_and_adolescents,2.32872797337695,High-high mismatch cluster,1.53436363375745,0.0108,0.0366509857239973,High-high mismatch cluster
E01001330,Ealing 008D,Ealing,children_and_adolescents,3.05020868265948,High-high mismatch cluster,2.08234123438987,0.0003,0.0031661733615222,High-high mismatch cluster
E01001331,Ealing 009E,Ealing,children_and_adolescents,1.98937814436063,High-high mismatch cluster,1.40100191086913,0.0003,0.0031661733615222,High-high mismatch cluster
E01001332,Ealing 008E,Ealing,children_and_adolescents,1.88380805119533,High-high mismatch cluster,1.48962300185777,0.0019,0.0112113475177305,High-high mismatch cluster
E01001333,Ealing 038A,Ealing,children_and_adolescents,0.94140876750486,Not significant,0.239193220428612,0.2019,0.270645757250269,Not significant
E01001334,Ealing 029C,Ealing,children_and_adolescents,-0.265769942743625,Not significant,-0.0459366344855615,0.2546,0.317185724981283,Not significant
E01001335,Ealing 038B,Ealing,children_and_adolescents,-0.17365434496696,Not significant,-0.00414028151215877,0.478,0.485488504577823,Not significant
E01001336,Ealing 038C,Ealing,children_and_adolescents,-0.536099578287208,Not significant,-0.0645512285034277,0.3396,0.387581893004115,Not significant
E01001337,Ealing 029D,Ealing,children_and_adolescents,0.718843225975031,Not significant,0.105657089778636,0.2586,0.320568959523218,Not significant
E01001338,Ealing 029E,Ealing,children_and_adolescents,0.830797564069938,Not significant,0.261555256915127,0.0661,0.126232287681714,Not significant
E01001339,Ealing 029F,Ealing,children_and_adolescents,0.61428707230663,Not significant,0.136261004725091,0.1687,0.23958759601707,Not significant
E01001340,Ealing 029G,Ealing,children_and_adolescents,1.28106800637911,Not significant,0.32187082380425,0.2999,0.355015603509604,Not significant
E01001341,Ealing 005A,Ealing,children_and_adolescents,1.07777930328157,Not significant,0.312395104520886,0.1771,0.247092857142857,Not significant
E01001342,Ealing 005B,Ealing,children_and_adolescents,1.33950960437429,Not significant,0.298547174612103,0.2093,0.277657613606165,Not significant
E01001343,Ealing 005C,Ealing,children_and_adolescents,-0.354664379744866,Not significant,-0.113479902316231,0.1299,0.199833836671803,Not significant
E01001344,Ealing 007A,Ealing,children_and_adolescents,1.31600051382846,Not significant,0.226736480365384,0.2526,0.315639349186483,Not significant
E01001345,Ealing 005D,Ealing,children_and_adolescents,1.5599574654796,Not significant,0.485134561633981,0.1278,0.197945268383494,Not significant
E01001346,Ealing 007B,Ealing,children_and_adolescents,1.37286229165963,Not significant,0.500216345264768,0.1144,0.184220903225806,Not significant
E01001347,Ealing 007C,Ealing,children_and_adolescents,0.531024435531871,Not significant,0.134079476501781,0.0904,0.15663894481083,Not significant
E01001348,Ealing 007D,Ealing,children_and_adolescents,1.37462432780811,Not significant,0.579836742779238,0.0386,0.0887977880184332,Not significant
E01001349,Ealing 006E,Ealing,children_and_adolescents,1.3321852562599,Not significant,0.244088404839988,0.198,0.26713945945946,Not significant
E01001350,Ealing 027C,Ealing,children_and_adolescents,0.088429871885311,Not significant,-0.0176851921608249,0.2342,0.29952,Not significant
E01001351,Ealing 025E,Ealing,children_and_adolescents,-1.54200366731194,Not significant,0.448354288987504,0.0951,0.161971750255885,Not significant
E01001352,Ealing 027D,Ealing,children_and_adolescents,-1.1005981662242,Not significant,0.107609967445812,0.3655,0.408548141513659,Not significant
E01001353,Ealing 033A,Ealing,children_and_adolescents,-1.56721446977605,Not significant,0.405296117642733,0.171,0.241616756297764,Not significant
E01001354,Ealing 027E,Ealing,children_and_adolescents,-1.80889908035376,Not significant,0.494993120660702,0.163,0.233686387133831,Not significant
E01001355,Ealing 033B,Ealing,children_and_adolescents,-2.44691393228239,Not significant,0.912088349819543,0.0463,0.0997107851596204,Not significant
E01001356,Ealing 033C,Ealing,children_and_adolescents,-0.159339390608428,Not significant,0.0665338400556675,0.0907,0.156940866551127,Not significant
E01001357,Ealing 033D,Ealing,children_and_adolescents,-0.899792775342464,Not significant,0.294748117979737,0.1011,0.169245875251509,Not significant
E01001358,Ealing 033E,Ealing,children_and_adolescents,-0.41178630339779,Not significant,0.0671783545912576,0.2382,0.302953987261146,Not significant
E01001359,Ealing 026A,Ealing,children_and_adolescents,1.14112996502489,Not significant,0.443998346831784,0.0548,0.111113566206336,Not significant
E01001360,Ealing 026B,Ealing,children_and_adolescents,-0.192253893237085,Not significant,-0.0616601490250985,0.1903,0.259911792065663,Not significant
E01001361,Ealing 023E,Ealing,children_and_adolescents,0.127378706271623,Not significant,0.0381645144435486,0.0833,0.147720639431616,Not significant
E01001362,Ealing 026C,Ealing,children_and_adolescents,1.28013700334858,Not significant,0.357235068579292,0.1113,0.180744827586207,Not significant
E01001363,Ealing 026D,Ealing,children_and_adolescents,2.24286281610565,High-high mismatch cluster,1.76817131687208,0.0008,0.0061724884080371,High-high mismatch cluster
E01001364,Ealing 026E,Ealing,children_and_adolescents,1.74090886099154,High-high mismatch cluster,0.971054521936387,0.0076,0.028983346065699,High-high mismatch cluster
E01001365,Ealing 026F,Ealing,children_and_adolescents,0.993723488419709,High-high mismatch cluster,0.767263574103739,0.0001,0.00156,High-high mismatch cluster
E01001366,Ealing 044C,Ealing,children_and_adolescents,3.73758113828849,Not significant,1.70735767729221,0.0623,0.121295475819033,Not significant
E01001367,Ealing 043B,Ealing,children_and_adolescents,1.05947643323825,High-high mismatch cluster,0.523190346148032,0.0067,0.0264817102137767,High-high mismatch cluster
E01001368,Ealing 044D,Ealing,children_and_adolescents,1.27266147728622,High-high mismatch cluster,0.883312865688428,0.0026,0.0139711517761033,High-high mismatch cluster
E01001369,Ealing 038D,Ealing,children_and_adolescents,1.0719445274921,Not significant,0.255139440394978,0.1799,0.249738820912125,Not significant
E01001370,Ealing 044A,Ealing,children_and_adolescents,1.35786634739155,High-high mismatch cluster,1.05244975481268,0.0003,0.0031661733615222,High-high mismatch cluster
E01001371,Ealing 044B,Ealing,children_and_adolescents,1.82770161861307,High-high mismatch cluster,1.40797472655054,0.0001,0.00156,High-high mismatch cluster
E01001372,Ealing 043C,Ealing,children_and_adolescents,2.03266601200102,Not significant,1.0434601284355,0.0245,0.0647111111111111,Not significant
E01001373,Ealing 043A,Ealing,children_and_adolescents,1.22193274261322,High-high mismatch cluster,0.76875672439565,0.0061,0.0247973941368078,High-high mismatch cluster
E01001374,Ealing 040A,Ealing,children_and_adolescents,-0.523842465007692,Not significant,0.223283729901531,0.0462,0.0996674157303371,Not significant
E01001375,Ealing 034A,Ealing,children_and_adolescents,0.366886061779362,Not significant,-0.0687811403760471,0.2208,0.28801505095375,Not significant
E01001376,Ealing 040B,Ealing,children_and_adolescents,-0.297226257827085,Not significant,0.110889287239735,0.0728,0.134848831168831,Not significant
E01001377,Ealing 034B,Ealing,children_and_adolescents,-1.03867171524825,Not significant,0.241283012615511,0.2238,0.290994220255142,Not significant
E01001379,Ealing 034C,Ealing,children_and_adolescents,0.339952782458293,Not significant,-0.114222068063981,0.1395,0.210451495920218,Not significant
E01001380,Ealing 040C,Ealing,children_and_adolescents,-0.124542411445986,Not significant,0.0562864051140739,0.0309,0.0762118577075099,Not significant
E01001381,Ealing 034D,Ealing,children_and_adolescents,-1.06887069235041,Not significant,0.356196796216377,0.0817,0.145659428571429,Not significant
E01001382,Ealing 032B,Ealing,children_and_adolescents,0.998583019174665,Not significant,-0.220308949987256,0.2041,0.272570144462279,Not significant
E01001383,Ealing 028D,Ealing,children_and_adolescents,0.0160973044291526,Not significant,0.000562979701667161,0.4702,0.480695965594921,Not significant
E01001384,Ealing 032C,Ealing,children_and_adolescents,-0.0197355352892547,Not significant,0.0013153606113423,0.3818,0.419904296100463,Not significant
E01001385,Ealing 032D,Ealing,children_and_adolescents,-0.179452349571707,Not significant,-0.00826520636151999,0.4515,0.468681222707424,Not significant
E01001386,Ealing 031F,Ealing,children_and_adolescents,-0.38116784089522,Not significant,0.12510883746944,0.0697,0.130854606995111,Not significant
E01001387,Ealing 032E,Ealing,children_and_adolescents,-1.23796375731094,Not significant,0.500470652860171,0.0452,0.098317385620915,Not significant
E01001388,Ealing 028E,Ealing,children_and_adolescents,-1.10604351036261,Not significant,0.259722546094699,0.1865,0.255982403079461,Not significant
E01001389,Ealing 028F,Ealing,children_and_adolescents,-0.847790184690139,Not significant,0.0833163131487995,0.3363,0.384959779867003,Not significant
E01001390,Enfield 036A,Enfield,children_and_adolescents,-0.731687737179036,Not significant,-0.0741816798910099,0.3507,0.396264010864645,Not significant
E01001391,Enfield 036B,Enfield,children_and_adolescents,-0.688928888183947,Not significant,0.0197274295524112,0.4523,0.469218952618454,Not significant
E01001392,Enfield 032A,Enfield,children_and_adolescents,-0.0706024781885948,Not significant,0.00350282184442994,0.4266,0.451183728813559,Not significant
E01001393,Enfield 036C,Enfield,children_and_adolescents,0.668171168050835,Not significant,-0.0163360891802809,0.4454,0.463989315525877,Not significant
E01001394,Enfield 035A,Enfield,children_and_adolescents,-0.832226054137471,Not significant,-0.0168748500309611,0.4925,0.494682807158657,Not significant
E01001395,Enfield 035B,Enfield,children_and_adolescents,0.671322942617723,Not significant,0.233613237350561,0.064,0.123640866873065,Not significant
E01001396,Enfield 036D,Enfield,children_and_adolescents,-0.560810662754941,Not significant,-0.0199814448522184,0.4546,0.470919941896659,Not significant
E01001397,Enfield 035C,Enfield,children_and_adolescents,1.21123935494504,Not significant,0.0678206448287005,0.4097,0.438713617842591,Not significant
E01001398,Enfield 021A,Enfield,children_and_adolescents,0.597890630192592,Not significant,0.0300805534619677,0.4356,0.457889071383449,Not significant
E01001399,Enfield 021B,Enfield,children_and_adolescents,-0.19725842096735,Not significant,-0.0539015693667286,0.1191,0.189045214626391,Not significant
E01001400,Enfield 021C,Enfield,children_and_adolescents,-0.444614798956783,Not significant,-0.0476510264038879,0.3259,0.375899445471349,Not significant
E01001401,Enfield 016A,Enfield,children_and_adolescents,0.82188418104354,Not significant,0.305581795907381,0.0528,0.108423529411765,Not significant
E01001402,Enfield 021D,Enfield,children_and_adolescents,0.248176585216836,Not significant,0.0786566515021658,0.0783,0.141647774158523,Not significant
E01001403,Enfield 021E,Enfield,children_and_adolescents,0.0861149740704422,Not significant,0.0193821354825419,0.1918,0.26102583106267,Not significant
E01001404,Enfield 026A,Enfield,children_and_adolescents,1.77403458944151,Not significant,0.571151743893012,0.0608,0.119446517119244,Not significant
E01001405,Enfield 015A,Enfield,children_and_adolescents,-0.168160691157556,Not significant,-0.0332906170920272,0.2175,0.28535085413929,Not significant
E01001406,Enfield 015B,Enfield,children_and_adolescents,0.656652620105685,Not significant,0.212877458568442,0.1146,0.184364550435063,Not significant
E01001407,Enfield 005A,Enfield,children_and_adolescents,1.47104209863944,High-high mismatch cluster,0.921905584901811,0.0001,0.00156,High-high mismatch cluster
E01001408,Enfield 004A,Enfield,children_and_adolescents,0.584198525825655,Not significant,0.174769204460396,0.1446,0.215282791529973,Not significant
E01001409,Enfield 005B,Enfield,children_and_adolescents,2.21958943326457,High-high mismatch cluster,1.19148716088626,0.0123,0.0402897637795276,High-high mismatch cluster
E01001410,Enfield 005C,Enfield,children_and_adolescents,2.57425048095189,Not significant,1.78601893180199,0.015,0.0461937075879087,High-high mismatch cluster
E01001411,Enfield 004B,Enfield,children_and_adolescents,0.87434063842617,Not significant,0.211155900713692,0.1804,0.250224173381495,Not significant
E01001412,Enfield 004C,Enfield,children_and_adolescents,1.71581816838887,High-high mismatch cluster,1.09694468143993,0.0001,0.00156,High-high mismatch cluster
E01001413,Enfield 004D,Enfield,children_and_adolescents,1.0936633403621,Not significant,0.527687928625895,0.0313,0.0769702463054187,Not significant
E01001414,Enfield 004E,Enfield,children_and_adolescents,1.75392384662855,Not significant,0.600446752241731,0.085,0.150095507605235,Not significant
E01001415,Enfield 011A,Enfield,children_and_adolescents,0.832664839683057,Not significant,0.348633077354865,0.041,0.0925280289330922,Not significant
E01001416,Enfield 013A,Enfield,children_and_adolescents,1.45730693481652,High-high mismatch cluster,0.879052366229197,0.009,0.0323688760806916,High-high mismatch cluster
E01001417,Enfield 011B,Enfield,children_and_adolescents,1.72662182897533,Not significant,0.768526910747402,0.0209,0.0581889570552147,Not significant
E01001418,Enfield 011C,Enfield,children_and_adolescents,1.03077930574642,Not significant,0.500775094017191,0.0466,0.100227143472641,Not significant
E01001419,Enfield 020A,Enfield,children_and_adolescents,1.47359851980314,High-high mismatch cluster,0.761259579564413,0.0056,0.0233934728033473,High-high mismatch cluster
E01001420,Enfield 020B,Enfield,children_and_adolescents,1.12192834406847,Not significant,0.541813419746686,0.0318,0.0777022026431718,Not significant
E01001421,Enfield 020C,Enfield,children_and_adolescents,1.24501263452055,Not significant,0.498520376593427,0.0367,0.0858511715089035,Not significant
E01001422,Enfield 011D,Enfield,children_and_adolescents,1.16335775270764,Not significant,0.455233374054011,0.0686,0.129471153119093,Not significant
E01001423,Enfield 027A,Enfield,children_and_adolescents,0.425911637596038,Not significant,0.162412212290581,0.0477,0.101456497656583,Not significant
